order_id,customer_id,customer_unique_id,customer_city,customer_state,customer_zip_code_prefix,product_id,seller_id,seller_city,seller_state,seller_zip_code_prefix,price,freight_value,payment_value,payment_type,payment_sequential,payment_installments,order_purchase_timestamp,order_delivered_customer_date,product_category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm
4cf7e2d60f3f4ed58f0e1ee3a78c6e81,062e9e44f1ded5f24b2c5839423d8446,741e2994868338c4687bd80612960331,"areia branca",RN,59655,f7bb503725fb4d7bb55301d5bceba728,55a5b51f93f2b70ea513f5a047b0262a,"sao joao del rei",MG,36301,99.70,42.73,142.43,credit_card,1,4,"2017-06-14 22:04:00","2017-06-23 11:03:00",sports_leisure,400,22,18,12
744cf7a330302a9eda7425485b25f2a9,f5555f62b74120f4842eebe217cf649c,08a26f73b94297d13b59e2e7d1e3f5e7,"lauro de freitas",BA,42700,f7bb503725fb4d7bb55301d5bceba728,55a5b51f93f2b70ea513f5a047b0262a,"sao joao del rei",MG,36301,99.70,17.14,116.84,credit_card,1,2,"2017-06-14 20:57:00","2017-07-01 11:44:00",sports_leisure,400,22,18,12
6ebc232b5e255e922b876735d4cbbb31,324dc2010d97d9fb303d814529cec409,f76809a3b7be551c0254a2f8e345512f,apiai,SP,18320,83d24e3a3b4a762ff0a4ce727b875d4b,adcf50477d6a1f5d91bb9d54c4903cb5,claudio,MG,35530,23.40,26.67,100.14,boleto,1,1,"2017-06-14 20:46:00","2017-07-21 11:33:00",sports_leisure,4300,26,11,11
4a0d967d4e5675eeabeef5ed2d185520,ff43182cf77e7ee5609976d3f7a7bade,09252bc15c7c9e9b2538343227d15826,"rio de janeiro",RJ,22790,cec09725da5ed01471d9a505e7389d37,4d6d651bd7684af3fffabd5f08d12e5a,jau,SP,17209,69.90,20.98,90.88,boleto,1,1,"2017-06-14 20:01:00","2017-06-27 15:30:00",sports_leisure,2500,20,11,11
dcedb7d667c1e037b8e0a8910c6bd8a1,3cc792173620bddd0eb03256cd379014,f081cf0e1afcf6b1996a3efdd9e2c043,"sao paulo",SP,8142,cd0efbe03468ba1f0f33c664b53747a9,a17f621c590ea0fab3d5d883e1630ec6,sorocaba,SP,18055,17.33,11.85,29.18,credit_card,1,1,"2017-06-14 18:16:00","2017-06-23 10:57:00",sports_leisure,250,16,8,12
91c7c6fab7c4a2d5f68547dfda573166,9ca34f9d35777f9b0202e7128f694c95,5d29bfddb5b180b9e7e4e28628829d19,miranda,MS,79380,e5063ce7fff1cf7cd528dc4c1e7dcba8,78c99c6dff4eeae5be99bf635ed21e3f,marilia,SP,17510,35.90,16.11,52.01,boleto,1,1,"2017-06-14 16:01:00","2017-06-30 16:07:00",sports_leisure,600,47,13,13
d48ecf850e3d3c67a047a82b3243847e,7b98bc96af5ead5d853ffbec70f51b52,6156758e0c1739568ad1b2161ecede1c,"monte mor",SP,13190,008cff0e5792219fae03e570f980b330,530ec6109d11eaaf87999465c6afee01,cascavel,PR,85807,145.90,18.27,164.17,credit_card,1,2,"2017-06-14 15:32:00","2017-07-03 15:52:00",sports_leisure,1550,40,20,20
9a1d12fbdb2aa498f08b214188f80b57,27e9d0125746e472bfffeede1335dce5,d1106d2d918751f7a04b258f7ba6615a,brotas,SP,17380,b667e64d366991432e4c9c45ec4d6d1a,c3cfdc648177fdbbbb35635a37472c53,curitiba,PR,80610,55.90,16.15,72.05,boleto,1,1,"2017-06-14 15:03:00","2017-06-26 16:56:00",sports_leisure,187,18,16,16
5603a3d307ed6372be265333d4fa32e5,6ea69e7b352c252bd79bfaa1f68059b3,d244456d362368dd4ac2d298872b4ef3,brasilia,DF,70834,47f08a63ddcb747bf50a90d26f093c65,c3cfdc648177fdbbbb35635a37472c53,curitiba,PR,80610,159.90,21.52,181.42,credit_card,1,3,"2017-06-14 14:55:00","2017-06-26 13:18:00",sports_leisure,1475,28,18,19
0c855b2afa3ba71dbaaf066c4fd83518,e57ad40af961e5012b7c863a582d16db,95ad54c1f758042b6ea3e026b7166d9b,sarzedo,MG,32450,ba4bfbf74dbe7ab37e263b9326da0523,f8db351d8c4c4c22c6835c19a46f01b0,salto,SP,13324,36.90,16.11,53.01,credit_card,1,3,"2017-06-14 13:52:00","2017-06-19 19:51:00",sports_leisure,650,24,10,20
1e5b4183205018be34950eae3e8b2793,20ecb7c7bdd6d0b376c442b3bab0c97e,e6c6d4529051531f7f00bc307d4e77b5,"para de minas",MG,35661,55b1754d4763895e5340e8bd8cb83946,adcf50477d6a1f5d91bb9d54c4903cb5,claudio,MG,35530,29.25,12.48,83.46,credit_card,1,1,"2017-06-14 11:31:00","2017-07-04 15:59:00",sports_leisure,5700,28,11,11
0aaab3c070a479ff8654a14d13ea750a,8990831f28f0c5a632fed68edb3718a3,91802398bf6fcefbd543b8e1ae742642,barreiras,BA,47800,79b5f6746971ce589060a7aeef9f9d9f,50c9975695009e5e6473912e83a6d1da,claudio,MG,35530,63.00,64.02,127.02,boleto,1,1,"2017-06-14 09:04:00","2017-07-11 19:04:00",sports_leisure,13700,26,7,11
6287b2bf8c9689868aadfd52c50f1160,32e4bd735156597b566450319760c72e,94de040f16142c2f5f6e399d3a3543e0,"rio de janeiro",RJ,21863,f6a84928571f68635beb0f5c9333c6f3,ccb83a794700270fde70898fe9ff368b,sombrio,SC,88960,899.00,147.56,1046.56,credit_card,1,10,"2017-06-14 01:00:00","2017-06-30 11:09:00",sports_leisure,30000,86,66,36
c3d36e1799e432857de125edbd428c0b,33f7fd28bbe67f10c01c0bfdc98389bf,7e9c8bf0d5e030ede68ddf4dcc90ca11,matao,SP,15990,9af9da5cd0200f1ebd194aead2184c66,17e34d8224d27a541263c4c64b11a56b,"riberao preto",SP,14085,45.36,15.98,61.34,credit_card,1,2,"2017-06-14 00:57:00","2017-06-22 15:13:00",sports_leisure,2950,32,24,22
8afe2929db4833bd7bc32d18fe3bf502,58dbe9ebb990e72ca35a2f223ea1a60c,7d38334a3ee44842f9e975440db1029f,franca,SP,14409,d370e908175e2f3b39bb7fd33fd4c530,751bdc4d83a466c7206cd42e8f426b03,"ribeirao pires",SP,9405,19.99,12.69,26.10,credit_card,1,2,"2017-06-13 21:56:00","2017-06-19 15:28:00",sports_leisure,400,20,20,20
8afe2929db4833bd7bc32d18fe3bf502,58dbe9ebb990e72ca35a2f223ea1a60c,7d38334a3ee44842f9e975440db1029f,franca,SP,14409,d370e908175e2f3b39bb7fd33fd4c530,751bdc4d83a466c7206cd42e8f426b03,"ribeirao pires",SP,9405,19.99,12.69,6.58,credit_card,2,1,"2017-06-13 21:56:00","2017-06-19 15:28:00",sports_leisure,400,20,20,20
8d5250d8f8c1f5ed47bba1b623161386,415b4b7ba1bcade56337ae58afac0b9c,2e91962621989ec97198ac27456145fa,aracatuba,SP,16026,9fc0c73ce4d0eaaead44e81eeefebeb0,c3867b4666c7d76867627c2f7fb22e21,guara,SP,14580,68.00,11.98,79.98,credit_card,1,1,"2017-06-13 21:51:00","2017-06-23 11:02:00",sports_leisure,350,21,26,21
2edfd6d1f0b4cd0db4bf37b1b224d855,241e78de29b3090cfa1b5d73a8130c72,c63e44efa43f3947087aee96b388d949,"sao paulo",SP,4658,30469bb5ea377eae7121981e2f0778e4,80e6699fe29150b372a0c8a1ebf7dcc8,pinhais,PR,83323,113.00,28.15,141.15,boleto,1,1,"2017-06-13 21:11:00","2017-06-19 18:51:00",sports_leisure,5950,20,30,80
76020f0be1e0d6421959f71f724f5048,4a6fa365ca4f8199ec1bdb357c935d93,e76c6b66892fdab38f6bafcd081e034e,"mata verde",MG,39915,003dbcabcf8e3231de657c7d9f9a5eba,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,36.00,17.60,3.60,credit_card,1,1,"2017-06-13 20:13:00","2017-06-22 15:27:00",sports_leisure,1800,30,22,22
76020f0be1e0d6421959f71f724f5048,4a6fa365ca4f8199ec1bdb357c935d93,e76c6b66892fdab38f6bafcd081e034e,"mata verde",MG,39915,003dbcabcf8e3231de657c7d9f9a5eba,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,36.00,17.60,50.00,voucher,2,1,"2017-06-13 20:13:00","2017-06-22 15:27:00",sports_leisure,1800,30,22,22
e5e6018499159c0f02053fd10b55dbc8,44616e2c76f699cf4fad3d8ed735ddb4,f5c3d43516f79d7d8cbe6d90c99d02f7,goiania,GO,74563,3190be5a1932c6aeece81e7adcd310aa,a17f621c590ea0fab3d5d883e1630ec6,sorocaba,SP,18055,44.33,15.10,59.43,boleto,1,1,"2017-06-13 15:29:00","2017-06-30 16:32:00",sports_leisure,240,16,2,11
1af47f4805c833e818afbc304a27de73,af34d22284fae5b9e2fde31b48a6966c,dafed84bd81b77b98a60f77155d1a592,"sao roque",SP,18132,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,canoinhas,SC,89460,29.50,16.11,182.44,boleto,1,1,"2017-06-13 14:13:00","2017-06-26 14:42:00",sports_leisure,350,67,15,15
3441775e7c16fbea57b763e6b2e3d049,74a2f2cb1f11f490eda66560f4038b8a,4abc49b328fe228a6b5c819d085b9352,fortaleza,CE,60533,11dc4053871ff53ff79fb1fc7e6b160f,b1ac6ea7895bc3dd6f0f6f4abbdd2821,canoas,RS,92030,99.00,36.86,135.86,credit_card,1,2,"2017-06-13 13:34:00","2017-06-26 13:55:00",sports_leisure,1600,100,7,11
38ee0413fc5a49c0c2eab6864776bf2b,6093facc8a1c13bd8499e221125e9d59,c243634b2e46f710549f7bfe8522990f,canoas,RS,92410,5a11bc271d03e7a31cdd33d1d8580456,ccc4bbb5f32a6ab2b7066a4130f114e3,curitiba,PR,80310,309.00,16.92,325.92,credit_card,1,6,"2017-06-13 12:22:00","2017-06-22 15:27:00",sports_leisure,600,38,12,25
8d24e39cc7ee4017efd53c88a131b000,da6bee092c65d53d6a2a8a3b51d6cfd4,15b002c1c3d9aeeaf558ae983635bf85,carandai,MG,36280,44815c128303d654f94d021e47b0764f,1e47defeeadeca0e9a18fa5a9311e735,catanduva,SP,15800,96.80,15.43,112.23,credit_card,1,3,"2017-06-13 11:34:00","2017-06-23 12:42:00",sports_leisure,600,50,10,30
5a0e5ad33542c79b10be87a344ee0086,917149651e472bef5b609eb58e742eb4,572e9e13a44a5e4ac5c42e74b324244f,catalao,GO,75705,622bad99b4296aade0783ebecdd3fa15,376a891762bbdecbc02b4b6adec3fdda,goiania,GO,74323,73.90,12.77,86.67,boleto,1,1,"2017-06-13 11:13:00","2017-06-19 18:06:00",sports_leisure,400,27,6,25
904c018f707a0589da06a1c53e970492,df3450e94b312b2a7ef8517bd09a52f2,92272a7a0e11f7d949a982e647a6d286,brasilia,DF,72005,cec09725da5ed01471d9a505e7389d37,4d6d651bd7684af3fffabd5f08d12e5a,jau,SP,17209,69.90,20.98,181.76,credit_card,1,3,"2017-06-13 10:17:00","2017-06-29 14:29:00",sports_leisure,2500,20,11,11
875e0781ef9c68f87a5d998f87502891,25444fc37980f07edb5b68ee7de4468b,807537a0c950f378a41b502ffa23b38e,"porto velho",RO,76820,a082e9e8862e9af2f5a67c2dd1594010,76d5af76d0271110f9af36c92573f765,"sao paulo",SP,3194,570.90,56.85,627.75,credit_card,1,10,"2017-06-13 03:31:00","2017-06-29 17:02:00",sports_leisure,9200,48,26,29
cb5862fa6e091fd9136288bae0999db3,3a825d2c5267ea3fe4af517fe5e2876b,27e92b85aef233fd7505b89acab00e90,"ilha solteira",SP,15385,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,canoinhas,SC,89460,29.50,16.11,45.61,credit_card,1,2,"2017-06-12 22:18:00","2017-06-27 08:46:00",sports_leisure,350,67,15,15
42f62f6ce3beb21a0599ef18df6e8f8a,160162292850763914ee43e12bd84f29,35b49d5ce0398f5d528c60422241084e,toledo,PR,85902,e3236035f7e0c05a72c94efd538abf1e,c3cfdc648177fdbbbb35635a37472c53,curitiba,PR,80610,58.70,12.54,71.24,credit_card,1,6,"2017-06-12 18:23:00","2017-06-19 19:09:00",sports_leisure,238,19,17,19
690337f788f183f4f56c8d5c87c1aa2b,b3f6778d3533ee1049885f688f5bc8de,7d20d64ad7c0ba54e6b6e214614b969b,"rio de janeiro",RJ,20221,72172e982e8b92155069e4201c92c0bb,e9779976487b77c6d4ac45f75ec7afe9,"praia grande",SP,11701,27.55,15.10,42.65,credit_card,1,2,"2017-06-12 17:35:00","2017-06-19 19:51:00",sports_leisure,200,28,10,13
1000c0dfd7d9affec26d0db83e5063c4,938c91b3432f5e999ba24d826210eef8,3d4f152e32102012b2b433492ded9586,curitiba,PR,82115,6bd90496e4292446cceb64b93d7dbf81,a17f621c590ea0fab3d5d883e1630ec6,sorocaba,SP,18055,15.33,15.10,30.43,boleto,1,1,"2017-06-12 10:16:00","2017-06-30 15:06:00",sports_leisure,233,16,11,13
db6f3a04842dc0b863498c5d8534ae73,f145f4addd56671c42102732192ad8bc,d117fdd7dfdc83523807404cb8bea95d,aruja,SP,7432,4c94c6d6b751fcf32a8c43533d613b07,066a6914e1ebf3ea95a216c73a986b91,"foz do iguacu",PR,85863,42.99,17.60,60.59,credit_card,1,6,"2017-06-12 08:34:00","2017-06-19 11:22:00",sports_leisure,1200,26,26,26
ad270676ed8a3174f472811e0144761d,9a6458f67b94f41958d49e92dad980af,0b38d15b16dad21edc22d2b9df5b0cbe,cubatao,SP,11500,e039dcab487fb6c6901fcc65bfa82593,0cbcee27c791afa0cdcb08587a2013a8,"tres coracoes",MG,37410,146.00,15.77,161.77,credit_card,1,1,"2017-06-11 21:00:00","2017-06-28 13:03:00",sports_leisure,900,25,40,15
55e534e4404a08c4c40286d8c4fe238b,ed3aa2ddc14588b29300b12464ea6b5b,888f5b4fd52695b973eb88fe8ca4e9f3,charqueadas,RS,96745,8b6ed41158b194711f83b8da92757544,e9779976487b77c6d4ac45f75ec7afe9,"praia grande",SP,11701,16.37,15.10,62.94,credit_card,1,1,"2017-06-11 19:57:00","2017-06-26 11:19:00",sports_leisure,1182,21,16,17
4162db4ff964981d38bc20ff6818d268,ae6adbcc62ac5a6b33d5ef24a15bdf5b,f1ca9cf8fb53b6128f4aca42dca47125,"sao luis de montes belos",GO,76100,cec09725da5ed01471d9a505e7389d37,4d6d651bd7684af3fffabd5f08d12e5a,jau,SP,17209,69.90,20.98,90.88,credit_card,1,2,"2017-06-11 18:30:00","2017-06-27 16:26:00",sports_leisure,2500,20,11,11
af74613502131dd6a43380df619a57ab,857989fed7e83a38033173b9852ca39c,6668e1ae499e2e9be475b7f708580232,parauapebas,PA,68515,ce066f4a83649651549d717c9b566816,4d6d651bd7684af3fffabd5f08d12e5a,jau,SP,17209,69.90,32.94,102.84,credit_card,1,1,"2017-06-11 18:18:00","2017-06-28 15:05:00",sports_leisure,2300,20,20,20
bc05a22dab5b2a8b948ca9b0bac61373,e84f94fa6b12f28c6b6c5d241b0c6fff,ee3a4c19170d54f2adf9130df2202045,campinas,SP,13054,72172e982e8b92155069e4201c92c0bb,e9779976487b77c6d4ac45f75ec7afe9,"praia grande",SP,11701,27.55,8.27,35.82,credit_card,1,3,"2017-06-11 16:30:00","2017-06-22 15:18:00",sports_leisure,200,28,10,13
8bb0e358b3866146681505153a180c4f,15595427948a23e4ac9abeaae54f9f31,057854159bbc3a0aca93bbecd210c495,parauapebas,PA,68515,38327e062df5eb11f9ff87b586df0fd4,d12c926d74ceff0a90a21184466ce161,"sao paulo",SP,2634,54.90,25.66,80.56,credit_card,1,2,"2017-06-11 16:02:00","2017-06-26 16:22:00",sports_leisure,600,30,12,15
2c9e6deaeeff1f3e721f241df5eabba0,d6171dac019559fc2c9af9c2c6e2ff82,3bab949ef05da8e9b3cfd541b6af0ffd,uberaba,MG,38020,c155f6ba0dae0f11299f1e33fafdea65,c3cfdc648177fdbbbb35635a37472c53,curitiba,PR,80610,300.00,29.48,329.48,boleto,1,1,"2017-06-11 12:44:00","2017-06-21 16:32:00",sports_leisure,5800,36,31,31
64bbe3a7dae1ea0dae5ac315fe779596,85aba4309838f346319dd7c5e1eb9f0c,3bab949ef05da8e9b3cfd541b6af0ffd,uberaba,MG,38020,cec09725da5ed01471d9a505e7389d37,4d6d651bd7684af3fffabd5f08d12e5a,jau,SP,17209,69.90,20.98,90.88,boleto,1,1,"2017-06-11 12:44:00","2017-06-21 16:41:00",sports_leisure,2500,20,11,11
1241351b2bc99d9303e4e780a26e0214,5b7019bae09a43543c829845d781be5e,a969483b9d351aec998c07ed26526fc9,fortaleza,CE,60130,66fb55e3750680af350c489f504762e2,f67efa3f0b6761102a7f8c6b7b571f5d,curitiba,PR,82300,335.99,42.81,378.80,credit_card,1,10,"2017-06-10 20:14:00","2017-06-26 16:52:00",sports_leisure,5650,77,16,19
6386b8aabb7f032b77475740cb035e86,aea419ca36368e77678b20a1867481c7,55710afb01abb82b30e220af139ec878,santos,SP,11090,4d69476a7bd01b8eec1c87e60778364c,751bdc4d83a466c7206cd42e8f426b03,"ribeirao pires",SP,9405,15.90,5.37,1.92,credit_card,1,1,"2017-06-10 11:02:00","2017-06-19 18:32:00",sports_leisure,1600,30,15,30
6386b8aabb7f032b77475740cb035e86,aea419ca36368e77678b20a1867481c7,55710afb01abb82b30e220af139ec878,santos,SP,11090,4d69476a7bd01b8eec1c87e60778364c,751bdc4d83a466c7206cd42e8f426b03,"ribeirao pires",SP,9405,15.90,5.37,100.00,voucher,2,1,"2017-06-10 11:02:00","2017-06-19 18:32:00",sports_leisure,1600,30,15,30
6386b8aabb7f032b77475740cb035e86,aea419ca36368e77678b20a1867481c7,55710afb01abb82b30e220af139ec878,santos,SP,11090,a42d9c825894f96fc6ed02610891454d,4d6d651bd7684af3fffabd5f08d12e5a,jau,SP,17209,69.90,10.75,1.92,credit_card,1,1,"2017-06-10 11:02:00","2017-06-19 18:32:00",sports_leisure,2200,16,11,11
6386b8aabb7f032b77475740cb035e86,aea419ca36368e77678b20a1867481c7,55710afb01abb82b30e220af139ec878,santos,SP,11090,a42d9c825894f96fc6ed02610891454d,4d6d651bd7684af3fffabd5f08d12e5a,jau,SP,17209,69.90,10.75,100.00,voucher,2,1,"2017-06-10 11:02:00","2017-06-19 18:32:00",sports_leisure,2200,16,11,11
f9a4ea353ce8eeffe8a1d48960268f66,3c522e772d77dc602311f4a40f14f770,ae2189793d5c0004461b896e52abe4fe,"sete lagoas",MG,35700,c41394a593b75e8e4f3d1fb5e93e151e,87b740daf17b5d1be335a64164ec6842,suzano,SP,8615,999.99,101.52,1101.51,credit_card,1,6,"2017-06-09 17:57:00","2017-06-27 15:44:00",sports_leisure,28500,105,65,25
bca23b0c0c24178fcf6fb1838fadbe86,42d2d2023056a7b8a7cab5c68fad2fd8,d50400f697ee951d603219bc33e5833a,"sao paulo",SP,4152,cb26d15d1b6eabaac7c0803774245884,ccb83a794700270fde70898fe9ff368b,sombrio,SC,88960,966.00,132.62,1098.62,boleto,1,1,"2017-06-09 16:40:00","2017-06-19 12:55:00",sports_leisure,30000,86,67,35
ac671821bd5734df83eff3f6fcc94e9c,316610fda13708cef18f81185f69d7eb,171f1087fecaa6baeba196a88ca34a03,"sao paulo",SP,2877,ef9ae4fb9a9005e8e463cc2616084276,38e679b9e0064cd94c6f035707344dae,londrina,PR,86010,223.90,39.41,263.31,credit_card,1,10,"2017-06-09 15:29:00","2017-06-27 12:59:00",sports_leisure,9000,44,35,23
0b8a71b3f5c221a69f4d23097cd604f6,91ef15a60f302d55d0f2867836abca9c,da79f631be2ff2b72fae0427676727bc,maceio,AL,57036,11dc4053871ff53ff79fb1fc7e6b160f,b1ac6ea7895bc3dd6f0f6f4abbdd2821,canoas,RS,92030,99.00,30.22,129.22,credit_card,1,3,"2017-06-09 13:59:00","2017-07-03 14:21:00",sports_leisure,1600,100,7,11
86274c00b0ec7c91b000d4c6cac1dc72,c886dba1c18271b300d8106da9afcf6d,685601fc9a0fd0f02bb4ca13ca88421f,"sao paulo",SP,3343,ec268f069320a08af47861967e4d7bee,c3cfdc648177fdbbbb35635a37472c53,curitiba,PR,80610,112.80,17.04,129.84,credit_card,1,5,"2017-06-09 09:22:00","2017-06-19 17:16:00",sports_leisure,1207,24,25,21
32fb9842a1e575a59a048b0f5b471d94,5e4b766aea881827c2ae6ca9a7dfcb30,aab0cf2b7b1d9c3fd242397d73ed044b,"francisco morato",SP,7957,5e98b7fecc62c3ebeaa8252269b2d6fe,b1ac6ea7895bc3dd6f0f6f4abbdd2821,canoas,RS,92030,59.00,18.65,77.65,credit_card,1,3,"2017-06-09 08:56:00","2017-06-23 10:15:00",sports_leisure,1600,80,7,20
7fe938a0f8240a6154b0bb4b588ed606,0145c94f89448a156864199db4c3b826,021f9b70becbc032905f24f7e6c2d7d7,"barra mansa",RJ,27313,77cc62dc80ebe12a0452d1ce0565acdc,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,113.00,18.04,131.04,credit_card,1,5,"2017-06-08 21:32:00","2017-06-23 10:57:00",sports_leisure,1625,29,21,21
7dfd72bed82d922fdde7a5c897353932,b24e9a085795defa18ff35f0674cc63f,56666b8df9882eba89bb6c8c1403b68d,curitiba,PR,80250,9e927cd87b7c76f32f8f42ef2ede7923,7299e27ed73d2ad986de7f7c77d919fa,araguari,MG,38440,159.99,17.56,177.55,credit_card,1,7,"2017-06-08 20:23:00","2017-06-19 20:37:00",sports_leisure,600,18,3,15
f94749b6934a53ff309b819484b4a72a,aed2676c652ff5f31582ecfc4597538e,3248224e584293824dd0bdcca81692d0,"sao bernardo do campo",SP,9820,66fb55e3750680af350c489f504762e2,f67efa3f0b6761102a7f8c6b7b571f5d,curitiba,PR,82300,335.99,24.67,360.66,credit_card,1,1,"2017-06-08 19:54:00","2017-06-14 11:39:00",sports_leisure,5650,77,16,19
149f7e7d7dd01505a6b7f2f5ea5226df,ed34da9abb1d9f7a8d64d9204d8a9ee7,3ad67b047caa5bfbc18a42406c862220,"sao paulo",SP,1544,aa8e397582b49721494b929b3216b41f,1da3aeb70d7989d1e6d9b0e887f97c23,"sao paulo",SP,4265,25.00,7.78,32.78,debit_card,1,1,"2017-06-08 19:15:00","2017-06-10 07:11:00",sports_leisure,200,30,5,16
186479344a69b9f7b3135a60364d4243,280773df68bafbf4ae85e62bd659d67b,4bdd6c2e39de4e9ce960ea90eea5ced2,anapolis,GO,75063,11875b30b49585209e608f40e8082e65,669ae81880e08f269a64487cfb287169,"rio do sul",SC,89160,65.00,34.25,99.25,credit_card,1,4,"2017-06-08 17:16:00","2017-06-24 11:19:00",sports_leisure,1032,17,15,16
0d199f9246dfe250de1d10106c30d208,6543e7ae239ee97ee2f0a5b63eeeaae5,f31f46772f600d88200e8e88470ea6ef,imbituva,PR,84430,d918b3f4aa5272c2c3cd088d087ca069,c3cfdc648177fdbbbb35635a37472c53,curitiba,PR,80610,139.90,17.37,157.27,credit_card,1,2,"2017-06-08 17:10:00","2017-06-16 13:56:00",sports_leisure,2083,28,23,21
95d3783847e427ad917eba3b07c4ff2e,b4f08fc80f3ff3ae585dbdb8b3e2e2eb,cfc825aab2e34838449bf5df3fba69af,teixeiras,MG,36580,4f7cbaf3cb54ae93234db08dc8f072ef,d12c926d74ceff0a90a21184466ce161,"sao paulo",SP,2634,19.90,15.10,70.00,credit_card,1,1,"2017-06-08 16:46:00","2017-06-19 15:02:00",sports_leisure,150,20,6,14
95d3783847e427ad917eba3b07c4ff2e,b4f08fc80f3ff3ae585dbdb8b3e2e2eb,cfc825aab2e34838449bf5df3fba69af,teixeiras,MG,36580,24d8da2d499efba175b1092826b7e390,d12c926d74ceff0a90a21184466ce161,"sao paulo",SP,2634,19.90,15.10,70.00,credit_card,1,1,"2017-06-08 16:46:00","2017-06-19 15:02:00",sports_leisure,150,20,6,14
a237a4053726f92c2589d623da833659,1d302b38ec1ada9032082e1049a90763,b5fa61f2567cdaf80cfed257b8e2a365,"vila velha",ES,29101,336cfb12a5468070795ae4c964f4ce47,7008613ea464bad5cb9b83456e1e6a8f,canoinhas,SC,89460,109.90,29.17,139.07,credit_card,1,1,"2017-06-08 11:19:00","2017-06-26 13:57:00",sports_leisure,1000,40,20,20
5028b62d8f474883ae57b5da1ffd1e8a,137cde6ffb788ba7d5f56000bfdab63b,08866945ffb898dc38546a5322439203,"teotonio vilela",AL,57265,ff7fccf8513f360157f0660fe51d1d88,440dd6ab244315c632130ecfb63827b1,votuporanga,SP,15502,159.90,38.67,198.57,boleto,1,1,"2017-06-08 10:51:00","2017-06-28 13:39:00",sports_leisure,1500,80,14,16
d2b5f540a6876d69b10bd2cd1edf4855,8f02b2e57bef69fcfb71e63b5246c62b,0e477943b7bf8f1c61e86a17f1caaece,"belo horizonte",MG,31530,d9c2eaccfa617895e2720f212e592de1,c3867b4666c7d76867627c2f7fb22e21,guara,SP,14580,115.00,16.57,131.57,credit_card,1,2,"2017-06-08 09:19:00","2017-06-21 16:25:00",sports_leisure,1400,22,27,22
14b4ad3f2983687b458e0118ab3c1d5c,3eb6cbde029f25aaf299368315f7c8e8,fa024d305fc1efe7ebbabcc5f89ee6a4,"presidente prudente",SP,19028,f7bb503725fb4d7bb55301d5bceba728,55a5b51f93f2b70ea513f5a047b0262a,"sao joao del rei",MG,36301,99.70,15.45,115.15,credit_card,1,2,"2017-06-07 23:32:00","2017-06-27 18:27:00",sports_leisure,400,22,18,12
b2e648744e95512d23eed8b0de38d6cf,96663010bd82b8bf00945fe35f8b61fa,cce9a84d16f5ec27b8da11097d1d23c9,mage,RJ,25935,fa23bf270fb9880690b07d09b9f9ff20,1b8356dabde1d35e17cef975c3f82730,"sao paulo",SP,3477,59.99,15.18,75.17,credit_card,1,3,"2017-06-07 22:05:00","2017-06-14 13:54:00",sports_leisure,800,50,15,25
ce31aa6bc49989f71e4eb6f02f702f51,d99ac336d73ac792b2501d0c9bb4db20,490181818ec661c6afd91ca1ff0ee049,blumenau,SC,89046,a872d8e3d5adb96808e32831578efb35,a3a38f4affed601eb87a97788c949667,joinville,SC,89204,29.99,9.94,79.86,credit_card,1,2,"2017-06-07 21:44:00","2017-06-10 06:42:00",sports_leisure,1300,42,26,29
21ff4faf5460988340a9675233bd0d1b,06e81d76102b0d027324e7375400a11c,f99f4e4db672e22718b5ad0e910ede8a,itajuba,MG,37505,003dbcabcf8e3231de657c7d9f9a5eba,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,36.00,17.60,3.60,credit_card,1,1,"2017-06-07 20:38:00","2017-06-19 16:15:00",sports_leisure,1800,30,22,22
21ff4faf5460988340a9675233bd0d1b,06e81d76102b0d027324e7375400a11c,f99f4e4db672e22718b5ad0e910ede8a,itajuba,MG,37505,003dbcabcf8e3231de657c7d9f9a5eba,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,36.00,17.60,50.00,voucher,2,1,"2017-06-07 20:38:00","2017-06-19 16:15:00",sports_leisure,1800,30,22,22
ef44dc293c54ebe5db4f3c09dd4c5133,d00bc5e2fd46b561aa23416a96f2178b,968c6fb9c150c34935b7914a6d9e4f28,"sao paulo",SP,4467,8b6ed41158b194711f83b8da92757544,e9779976487b77c6d4ac45f75ec7afe9,"praia grande",SP,11701,16.37,8.27,24.64,credit_card,1,1,"2017-06-07 20:06:00","2017-06-16 18:25:00",sports_leisure,1182,21,16,17
12546aaf14dc46dbdf45d8bf5dea4c60,94c00589c7550e31350908f68e97d488,fe59d5878cd80080edbd29b5a0a4e1cf,guara,DF,71065,421d4110757e678b219c4ecb3832a7f3,669ae81880e08f269a64487cfb287169,"rio do sul",SC,89160,78.80,27.09,105.89,credit_card,1,2,"2017-06-07 19:54:00","2017-06-23 10:53:00",sports_leisure,567,24,19,20
